Width,Height,Roi.X1,Roi.Y1,Roi.X2,Roi.Y2,ClassId,Path
246,246,22,22,222,222,1,Train/1/turn (14).jpg
246,246,22,22,222,222,1,Train/1/turn (15).jpg
246,246,22,22,222,222,1,Train/1/turn (16).jpg
246,246,22,22,222,222,1,Train/1/turn (17).jpg
246,246,22,22,222,222,1,Train/1/turn (18).jpg
246,246,22,22,222,222,1,Train/1/turn (19).jpg
246,246,22,22,222,222,1,Train/1/turn (20).jpg
246,246,22,22,222,222,1,Train/1/turn (21).jpg
246,246,22,22,222,222,1,Train/1/turn (22).jpg
246,246,22,22,222,222,1,Train/1/turn (23).jpg
246,246,22,22,222,222,1,Train/1/turn (24).jpg
246,246,22,22,222,222,1,Train/1/turn (25).jpg
246,246,22,22,222,222,1,Train/1/turn (26).jpg
246,246,22,22,222,222,1,Train/1/turn (27).jpg
246,246,22,22,222,222,1,Train/1/turn (28).jpg
246,246,22,22,222,222,1,Train/1/turn (29).jpg
246,246,22,22,222,222,1,Train/1/turn (30).jpg
246,246,22,22,222,222,1,Train/1/turn (31).jpg
246,246,22,22,222,222,1,Train/1/turn (32).jpg
246,246,22,22,222,222,1,Train/1/turn (33).jpg
246,246,22,22,222,222,1,Train/1/turn (34).jpg
246,246,22,22,222,222,1,Train/1/turn (35).jpg
246,246,22,22,222,222,1,Train/1/turn (36).jpg
246,246,22,22,222,222,1,Train/1/turn (37).jpg
246,246,22,22,222,222,1,Train/1/turn (38).jpg
246,246,22,22,222,222,1,Train/1/turn (39).jpg
246,246,22,22,222,222,1,Train/1/turn (40).jpg
246,246,22,22,222,222,1,Train/1/turn (41).jpg
246,246,22,22,222,222,1,Train/1/turn (42).jpg
246,246,22,22,222,222,1,Train/1/turn (43).jpg
246,246,22,22,222,222,1,Train/1/turn (44).jpg
246,246,22,22,222,222,1,Train/1/turn (45).jpg
246,246,22,22,222,222,1,Train/1/turn (46).jpg
246,246,22,22,222,222,1,Train/1/turn (47).jpg
246,246,22,22,222,222,1,Train/1/turn (48).jpg
246,246,22,22,222,222,1,Train/1/turn (49).jpg
246,246,22,22,222,222,1,Train/1/turn (50).jpg
246,246,22,22,222,222,1,Train/1/turn (51).jpg
246,246,22,22,222,222,1,Train/1/turn (52).jpg
246,246,22,22,222,222,1,Train/1/turn (53).jpg
246,246,22,22,222,222,1,Train/1/turn (54).jpg
246,246,22,22,222,222,1,Train/1/turn (55).jpg
246,246,22,22,222,222,1,Train/1/turn (56).jpg
246,246,22,22,222,222,1,Train/1/turn (57).jpg
246,246,22,22,222,222,1,Train/1/turn (58).jpg
246,246,22,22,222,222,1,Train/1/turn (59).jpg
246,246,22,22,222,222,1,Train/1/turn (60).jpg
246,246,22,22,222,222,1,Train/1/turn (61).jpg
246,246,22,22,222,222,1,Train/1/turn (62).jpg
246,246,22,22,222,222,1,Train/1/turn (63).jpg
246,246,22,22,222,222,1,Train/1/turn (64).jpg
246,246,22,22,222,222,1,Train/1/turn (65).jpg
246,246,22,22,222,222,1,Train/1/turn (66).jpg
246,246,22,22,222,222,1,Train/1/turn (67).jpg
246,246,22,22,222,222,1,Train/1/turn (68).jpg
246,246,22,22,222,222,1,Train/1/turn (69).jpg
246,246,22,22,222,222,1,Train/1/turn (70).jpg
246,246,22,22,222,222,1,Train/1/turn (71).jpg
246,246,22,22,222,222,1,Train/1/turn (72).jpg
246,246,22,22,222,222,1,Train/1/turn (73).jpg
246,246,22,22,222,222,1,Train/1/turn (74).jpg
246,246,22,22,222,222,1,Train/1/turn (75).jpg
246,246,22,22,222,222,1,Train/1/turn (76).jpg
246,246,22,22,222,222,1,Train/1/turn (77).jpg
246,246,22,22,222,222,1,Train/1/turn (78).jpg
246,246,22,22,222,222,1,Train/1/turn (79).jpg
246,246,22,22,222,222,1,Train/1/turn (80).jpg
246,246,22,22,222,222,1,Train/1/turn (81).jpg
246,246,22,22,222,222,1,Train/1/turn (82).jpg
246,246,22,22,222,222,1,Train/1/turn (83).jpg
246,246,22,22,222,222,1,Train/1/turn (84).jpg
246,246,22,22,222,222,1,Train/1/turn (85).jpg
246,246,22,22,222,222,1,Train/1/turn (86).jpg
246,246,22,22,222,222,1,Train/1/turn (87).jpg
246,246,22,22,222,222,1,Train/1/turn (88).jpg
246,246,22,22,222,222,1,Train/1/turn (89).jpg
246,246,22,22,222,222,1,Train/1/turn (90).jpg
246,246,22,22,222,222,1,Train/1/turn (91).jpg
246,246,22,22,222,222,1,Train/1/turn (92).jpg
246,246,22,22,222,222,1,Train/1/turn (93).jpg
246,246,22,22,222,222,1,Train/1/turn (94).jpg
246,246,22,22,222,222,1,Train/1/turn (95).jpg
246,246,22,22,222,222,1,Train/1/turn (96).jpg
246,246,22,22,222,222,1,Train/1/turn (97).jpg
246,246,22,22,222,222,1,Train/1/turn (98).jpg
246,246,22,22,222,222,1,Train/1/turn (99).jpg
246,246,22,22,222,222,1,Train/1/turn (100).jpg
